datetime,controlled_load,service_point_id,suffix,interval_read
2023-10-03 03:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.211
2023-10-03 03:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.209
2023-10-03 03:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.228
2023-10-04 00:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.209
2023-10-04 00:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.194
2023-10-04 00:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.215
2023-10-04 00:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.211
2023-10-04 00:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.23
2023-10-04 00:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.239
2023-10-04 00:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.245
2023-10-04 00:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.258
2023-10-04 00:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.274
2023-10-04 00:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.289
2023-10-04 00:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.286
2023-10-04 00:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.271
2023-10-04 01:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.388
2023-10-04 01:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.384
2023-10-04 01:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.884
2023-10-04 01:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.041
2023-10-04 01:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.08
2023-10-04 01:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.18
2023-10-04 01:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.067
2023-10-04 01:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.069
2023-10-04 01:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.068
2023-10-04 01:45,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.083
2023-10-04 01:50,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.097
2023-10-04 01:55,False,sheM-bz4uWiAZaMOIqXzLA==,E1,1.071
2023-10-04 02:00,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.989
2023-10-04 02:05,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.831
2023-10-04 02:10,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.761
2023-10-04 02:15,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.65
2023-10-04 02:20,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.532
2023-10-04 02:25,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.427
2023-10-04 02:30,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.84
2023-10-04 02:35,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.648
2023-10-04 02:40,False,sheM-bz4uWiAZaMOIqXzLA==,E1,0.847
